aimed_arrival,line_id,timestamp,realtime,aimed_departure,expected_arrival,expected_departure,quay_id,line_name,transport_mode,expected_delay,timestamp_delay
2025-03-14 06:12:00+01:00,RUT:Line:270,2025-03-14 05:12:59+01:00,True,2025-03-14 06:12:00+01:00,2025-03-14 06:14:48+01:00,2025-03-14 06:14:48+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:48,-1 days +23:00:59
2025-03-14 06:13:00+01:00,RUT:Line:160,2025-03-14 05:13:44+01:00,True,2025-03-14 06:13:00+01:00,2025-03-14 06:14:49+01:00,2025-03-14 06:14:49+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:49,-1 days +23:00:44
2025-03-14 06:26:00+01:00,RUT:Line:160,2025-03-14 05:26:49+01:00,True,2025-03-14 06:26:00+01:00,2025-03-14 06:28:32+01:00,2025-03-14 06:28:32+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:32,-1 days +23:00:49
2025-03-14 06:27:00+01:00,RUT:Line:270,2025-03-14 05:26:49+01:00,True,2025-03-14 06:27:00+01:00,2025-03-14 06:29:20+01:00,2025-03-14 06:29:20+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:20,-1 days +22:59:49
2025-03-14 06:28:00+01:00,RUT:Line:160,2025-03-14 05:28:34+01:00,True,2025-03-14 06:28:00+01:00,2025-03-14 06:30:07+01:00,2025-03-14 06:30:07+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:07,-1 days +23:00:34
2025-03-14 06:34:00+01:00,RUT:Line:5260,2025-03-14 05:35:06+01:00,True,2025-03-14 06:34:00+01:00,2025-03-14 06:36:39+01:00,2025-03-14 06:36:39+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:02:39,-1 days +23:01:06
2025-03-14 06:38:00+01:00,RUT:Line:160,2025-03-14 05:39:07+01:00,True,2025-03-14 06:38:00+01:00,2025-03-14 06:40:09+01:00,2025-03-14 06:40:09+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:09,-1 days +23:01:07
2025-03-14 06:41:00+01:00,RUT:Line:160,2025-03-14 05:42:38+01:00,True,2025-03-14 06:41:00+01:00,2025-03-14 06:43:51+01:00,2025-03-14 06:43:51+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:51,-1 days +23:01:38
2025-03-14 06:42:00+01:00,RUT:Line:270,2025-03-14 05:42:54+01:00,True,2025-03-14 06:42:00+01:00,2025-03-14 06:44:48+01:00,2025-03-14 06:44:48+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:48,-1 days +23:00:54
2025-03-14 06:48:00+01:00,RUT:Line:160,2025-03-14 05:48:25+01:00,True,2025-03-14 06:48:00+01:00,2025-03-14 06:49:55+01:00,2025-03-14 06:49:55+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:55,-1 days +23:00:25
2025-03-14 06:56:00+01:00,RUT:Line:160,2025-03-14 05:56:28+01:00,True,2025-03-14 06:56:00+01:00,2025-03-14 06:58:04+01:00,2025-03-14 06:58:04+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:04,-1 days +23:00:28
2025-03-14 06:57:00+01:00,RUT:Line:270,2025-03-14 05:57:13+01:00,True,2025-03-14 06:57:00+01:00,2025-03-14 06:59:37+01:00,2025-03-14 06:59:37+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:37,-1 days +23:00:13
2025-03-14 06:58:00+01:00,RUT:Line:160,2025-03-14 05:59:44+01:00,True,2025-03-14 06:58:00+01:00,2025-03-14 07:00:26+01:00,2025-03-14 07:00:26+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:26,-1 days +23:01:44
2025-03-14 07:04:00+01:00,RUT:Line:5260,2025-03-14 06:05:19+01:00,True,2025-03-14 07:04:00+01:00,2025-03-14 07:07:20+01:00,2025-03-14 07:07:20+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:03:20,-1 days +23:01:19
2025-03-14 07:08:00+01:00,RUT:Line:160,2025-03-14 06:09:20+01:00,True,2025-03-14 07:08:00+01:00,2025-03-14 07:10:20+01:00,2025-03-14 07:10:20+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:20,-1 days +23:01:20
2025-03-14 07:11:00+01:00,RUT:Line:160,2025-03-14 06:11:51+01:00,True,2025-03-14 07:11:00+01:00,2025-03-14 07:13:15+01:00,2025-03-14 07:13:15+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:15,-1 days +23:00:51
2025-03-14 07:12:00+01:00,RUT:Line:270,2025-03-14 06:13:52+01:00,True,2025-03-14 07:12:00+01:00,2025-03-14 07:16:08+01:00,2025-03-14 07:16:08+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:08,-1 days +23:01:52
2025-03-14 07:18:00+01:00,RUT:Line:160,2025-03-14 06:18:38+01:00,True,2025-03-14 07:18:00+01:00,2025-03-14 07:20:13+01:00,2025-03-14 07:20:13+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:13,-1 days +23:00:38
2025-03-14 07:26:00+01:00,RUT:Line:160,2025-03-14 06:27:56+01:00,True,2025-03-14 07:26:00+01:00,2025-03-14 07:28:38+01:00,2025-03-14 07:28:38+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:38,-1 days +23:01:56
2025-03-14 07:27:00+01:00,RUT:Line:270,2025-03-14 06:28:12+01:00,True,2025-03-14 07:27:00+01:00,2025-03-14 07:29:45+01:00,2025-03-14 07:29:45+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:02:45,-1 days +23:01:12
2025-03-14 07:28:00+01:00,RUT:Line:160,2025-03-14 06:29:43+01:00,True,2025-03-14 07:28:00+01:00,2025-03-14 07:30:31+01:00,2025-03-14 07:30:31+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:02:31,-1 days +23:01:43
2025-03-14 07:34:00+01:00,RUT:Line:5260,2025-03-14 06:34:44+01:00,True,2025-03-14 07:34:00+01:00,2025-03-14 07:35:30+01:00,2025-03-14 07:35:30+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:01:30,-1 days +23:00:44
2025-03-14 07:36:00+01:00,RUT:Line:160,2025-03-14 06:37:30+01:00,True,2025-03-14 07:36:00+01:00,2025-03-14 07:38:27+01:00,2025-03-14 07:38:27+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:27,-1 days +23:01:30
2025-03-14 07:38:00+01:00,RUT:Line:160,2025-03-14 06:39:16+01:00,True,2025-03-14 07:38:00+01:00,2025-03-14 07:39:49+01:00,2025-03-14 07:39:49+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:49,-1 days +23:01:16
2025-03-14 07:42:00+01:00,RUT:Line:270,2025-03-14 06:43:33+01:00,True,2025-03-14 07:42:00+01:00,2025-03-14 07:45:54+01:00,2025-03-14 07:45:54+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:03:54,-1 days +23:01:33
2025-03-14 07:46:00+01:00,RUT:Line:160,2025-03-14 06:48:04+01:00,True,2025-03-14 07:46:00+01:00,2025-03-14 07:48:31+01:00,2025-03-14 07:48:31+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:31,-1 days +23:02:04
2025-03-14 07:48:00+01:00,RUT:Line:160,2025-03-14 06:48:50+01:00,True,2025-03-14 07:48:00+01:00,2025-03-14 07:49:21+01:00,2025-03-14 07:49:21+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:21,-1 days +23:00:50
2025-03-14 07:56:00+01:00,RUT:Line:160,2025-03-14 06:57:07+01:00,True,2025-03-14 07:56:00+01:00,2025-03-14 07:57:45+01:00,2025-03-14 07:57:45+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:01:45,-1 days +23:01:07
2025-03-14 07:57:00+01:00,RUT:Line:270,2025-03-14 06:59:38+01:00,True,2025-03-14 07:57:00+01:00,2025-03-14 08:01:53+01:00,2025-03-14 08:01:53+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:04:53,-1 days +23:02:38
2025-03-14 07:58:00+01:00,RUT:Line:160,2025-03-14 06:59:08+01:00,True,2025-03-14 07:58:00+01:00,2025-03-14 07:59:46+01:00,2025-03-14 07:59:46+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:46,-1 days +23:01:08
2025-03-14 08:04:00+01:00,RUT:Line:5260,2025-03-14 07:07:26+01:00,True,2025-03-14 08:04:00+01:00,2025-03-14 08:08:47+01:00,2025-03-14 08:08:47+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:04:47,-1 days +23:03:26
2025-03-14 08:06:00+01:00,RUT:Line:160,2025-03-14 07:07:11+01:00,True,2025-03-14 08:06:00+01:00,2025-03-14 08:08:20+01:00,2025-03-14 08:08:20+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:20,-1 days +23:01:11
2025-03-14 08:08:00+01:00,RUT:Line:160,2025-03-14 07:09:27+01:00,True,2025-03-14 08:08:00+01:00,2025-03-14 08:09:36+01:00,2025-03-14 08:09:36+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:36,-1 days +23:01:27
2025-03-14 08:12:00+01:00,RUT:Line:270,2025-03-14 07:18:59+01:00,True,2025-03-14 08:12:00+01:00,2025-03-14 08:19:58+01:00,2025-03-14 08:19:58+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:07:58,-1 days +23:06:59
2025-03-14 08:16:00+01:00,RUT:Line:160,2025-03-14 07:17:44+01:00,True,2025-03-14 08:16:00+01:00,2025-03-14 08:18:29+01:00,2025-03-14 08:18:29+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:29,-1 days +23:01:44
2025-03-14 08:18:00+01:00,RUT:Line:160,2025-03-14 07:19:15+01:00,True,2025-03-14 08:18:00+01:00,2025-03-14 08:19:31+01:00,2025-03-14 08:19:31+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:31,-1 days +23:01:15
2025-03-14 08:26:00+01:00,RUT:Line:160,2025-03-14 07:30:33+01:00,True,2025-03-14 08:26:00+01:00,2025-03-14 08:31:21+01:00,2025-03-14 08:31:21+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:05:21,-1 days +23:04:33
2025-03-14 08:27:00+01:00,RUT:Line:270,2025-03-14 07:29:18+01:00,True,2025-03-14 08:27:00+01:00,2025-03-14 08:32:08+01:00,2025-03-14 08:32:08+01:00,NSR:Quay:6982,Asker - Sandvika (- Fornebu),bus,0 days 00:05:08,-1 days +23:02:18
2025-03-14 08:28:00+01:00,RUT:Line:160,2025-03-14 07:29:03+01:00,True,2025-03-14 08:28:00+01:00,2025-03-14 08:29:36+01:00,2025-03-14 08:29:36+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:36,-1 days +23:01:03
2025-03-14 08:34:00+01:00,RUT:Line:5260,2025-03-14 07:33:19+01:00,True,2025-03-14 08:34:00+01:00,2025-03-14 08:34:48+01:00,2025-03-14 08:34:48+01:00,NSR:Quay:6982,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,bus,0 days 00:00:48,-1 days +22:59:19
2025-03-14 08:36:00+01:00,RUT:Line:160,2025-03-14 07:38:35+01:00,True,2025-03-14 08:36:00+01:00,2025-03-14 08:38:53+01:00,2025-03-14 08:38:53+01:00,NSR:Quay:6983,Rykkinn -Nationaltheatret,bus,0 days 00:02:53,-1 days +23:02:35
2025-03-14 08:38:00+01:00,RUT:Line:160,2025-03-14 07:38:35+01:00,True,2025-03-14 08:38:00+01:00,2025-03-14 08:39:47+01:00,2025-03-14 08:39:47+01:00,NSR:Quay:6982,Rykkinn -Nationaltheatret,bus,0 days 00:01:47,-1 days +23:00:35
